properties.id,properties.name,properties.proposer,properties.status.id,properties.status.name,properties.district,properties.year,properties.budget,properties.detail,properties.category.name,properties.image,latitude,longitude,category_category,category.status,ObjectId,x,y
906,Parkour hřiště v Bohunicích,Kateřina Fialová,15,nevítězný,Brno - Bohunice,2018,2230000,https://paro.damenavas.cz/projekt/?id=906,Sport,https://paro.damenavas.cz/wp-content/uploads/2018/05/par2-300x169.png,49.172515736924,16.5750413458481,failed,"Sport, failed",898,1845125.16249727,6304184.56245914
907,"Běžecké závodění dětí, kde vyhrává každý",Pavel Moravec,14,nezískal podporu,Brno - Střed,2018,297000,https://paro.damenavas.cz/projekt/?id=907,Děti,https://paro.damenavas.cz/wp-content/uploads/2018/05/kids_run-199x300.jpg,49.206121850302,16.6059548468052,failed,"Děti, failed",899,1848566.43768245,6309908.6058814
910,Husovice! znáte své ulice?,Kamila Štěpánková,15,nevítězný,Brno - Sever,2018,430000,https://paro.damenavas.cz/projekt/?id=910,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2018/05/IMG_20180515_135457-300x282.jpg,49.212645799338,16.6309886180214,failed,"Vzdělání, failed",900,1851353.18434687,6311020.26430537
2151,Malé kousky zeleně a odpočinku ve městě,David Honek,15,nevítězný,Brno - Střed,2023,2300000,https://paro.damenavas.cz/projekt/?id=2151,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/06/kousky01-1-300x274.png,49.184668306374,16.5956006764735,failed,"Zeleň, failed",901,1847413.81671354,6306254.02981795
2154,Nábřeží 29 krát JINAK,Adam Vodička,6,neproveditelný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2154,Kultura,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg,49.185296957928,16.5995715078471,failed,"Kultura, failed",902,1847855.84764007,6306361.09704175
2156,Cacovický ostrov - zázemí,Zora Šnajdrhonsová,14,nezískal podporu,Brno - Maloměřice A Obřany,2023,4450000,https://paro.damenavas.cz/projekt/?id=2156,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/DH-Souběžná-245x300.png,49.225155917909,16.63878171495,failed,"Děti, failed",903,1852220.70792866,6313152.35584148
2157,LESNÍ LANOVÉ HŘIŠTĚ BRNO – BYSTRC,Blanka Hejlová,6,neproveditelný,Brno - Bystrc,2023,4900000,https://paro.damenavas.cz/projekt/?id=2157,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/bystrc_hřiště-300x153.png,49.221250618562,16.5040025766555,failed,"Děti, failed",904,1837217.16288417,6312486.72021996
2158,Přístřešek MHD Malinovského náměstí,Petr Ryšavý,14,nezískal podporu,Brno - Střed,2023,3450000,https://paro.damenavas.cz/projekt/?id=2158,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/05/mhd_pristresek-225x300.png,49.19499661469,16.6149067731284,failed,"Doprava, failed",905,1849562.96156237,6308013.24236354
2159,Cesta pod čističkou FN,Petr Kopecký,14,nezískal podporu,Brno - Střed,2023,4650000,https://paro.damenavas.cz/projekt/?id=2159,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/05/FN_cesta-300x226.png,49.180554673885,16.5720597951355,failed,"Doprava, failed",906,1844793.25779017,6305553.4603146
2160,Odpadkové koše na Sokolském koupališti,Jiří Pírek,14,nezískal podporu,Brno - Kníničky,2023,1400000,https://paro.damenavas.cz/projekt/?id=2160,Jiné,https://paro.damenavas.cz/wp-content/uploads/2023/05/koše_koupaliště-300x224.png,49.243201659593,16.5112270602986,failed,"Jiné, failed",907,1838021.38872456,6316228.83124123
2161,Více dostupných míst pro matky,Denisa Kopečková,14,nezískal podporu,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2161,Děti,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/deti.svg,49.195146481979,16.608527981771,failed,"Děti, failed",908,1848852.87775658,6308038.77184319
2163,Komunitní centrum pro seniory,Anna Babáková,15,nevítězný,Brno,2023,3000000,https://paro.damenavas.cz/projekt/?id=2163,Senioři,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/seniori.svg,49.19498,16.608303,failed,"Senioři, failed",909,1848827.8329004,6308010.41210166
2164,Podpora aktivit pro mladé hasiče,Josef Pacula,14,nezískal podporu,Brno - Starý Lískovec,2023,5000000,https://paro.damenavas.cz/projekt/?id=2164,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/hasiči-300x169.jpg,49.163992029572,16.5623043898023,failed,"Děti, failed",910,1843707.29103599,6302733.35901575
2165,Park před kostelem - Charvatská,Vladimír Srp,14,nezískal podporu,Brno - Královo Pole,2023,4450000,https://paro.damenavas.cz/projekt/?id=2165,Zeleň,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zelen.svg,49.22167857805,16.5915010790961,failed,"Zeleň, failed",911,1846957.45162103,6312559.66086598
2166,Nová zastávka autobusů Dunajská,Irena Zemanová,14,nezískal podporu,Brno - Starý Lískovec,2023,3450000,https://paro.damenavas.cz/projekt/?id=2166,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/05/dunajska_zastavka-300x157.png,49.1696456486,16.5553809392101,failed,"Doprava, failed",912,1842936.57604154,6303695.88779067
2167,Barevňák 2.0 – Hřiště na Vinohradech,Nikola Vasilevská ,9,v realizaci,Brno - Vinohrady,2023,5000000,https://paro.damenavas.cz/projekt/?id=2167,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/739288cf41c07cc911d5348c3f8e35f1-1-210x300.jpg,49.204085169304,16.6595706107894,underconstruction+winner,"Děti, underconstruction+winner",913,1854534.91722766,6309561.59250359
2169,Revitalizace řeky Svratky Komín Pisárky,Vlastimil Žďárský,14,nezískal podporu,Brno - Komín,2023,5000000,https://paro.damenavas.cz/projekt/?id=2169,Zdraví,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/zdravi.svg,49.218239087419,16.5521708544666,failed,"Zdraví, failed",914,1842579.23104249,6311973.45812493
2173,Živé srdce EKOParku Žabovřeské louky,Marek Havlíček,6,neproveditelný,Brno - Žabovřesky,2023,4990000,https://paro.damenavas.cz/projekt/?id=2173,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/05/Zabovreske_louky_zazemi_deti-300x208.jpg,49.211022904784,16.5657309529062,failed,"Zdraví, failed",915,1844088.73429589,6310743.71496132
2174,Altán v Údolí oddechu,Kateřina Šenfluková,6,neproveditelný,Brno - Bystrc,2023,840000,https://paro.damenavas.cz/projekt/?id=2174,Jiné,https://paro.damenavas.cz/wp-content/uploads/2023/05/152595.900-300x200.jpg,49.220262730615,16.5325443927136,failed,"Jiné, failed",916,1840394.42331407,6312318.34878558
2177,Kluziště BRNO - BYSTRC,Tomáš Hejl,14,nezískal podporu,Brno - Bystrc,2023,4950000,https://paro.damenavas.cz/projekt/?id=2177,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/bystrc_kluziste-300x169.png,49.223898158114,16.5298531787844,failed,"Sport, failed",917,1840094.83874985,6312937.972237
2178,Komunitní kuchyň,Yvet Nováčková,14,nezískal podporu,Brno,2023,2000000,https://paro.damenavas.cz/projekt/?id=2178,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/kuchyn_komunitni-300x178.jpg,49.19498,16.608303,failed,"Kultura, failed",918,1848827.8329004,6308010.41210166
2180,Rozšíření skateparku nad pivovarem,Lenka Kalová,15,nevítězný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2180,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/C1958400-516C-470F-965F-574B66C44687-225x300.jpeg,49.193978211396,16.5925002825245,failed,"Sport, failed",919,1847068.68243788,6307839.76221778
2181,Hřiště na Obilňáku,Yvet Nováčková,14,nezískal podporu,Brno - Střed,2023,4950000,https://paro.damenavas.cz/projekt/?id=2181,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/hriste-300x200.jpg,49.199448600681,16.5974460766779,failed,"Děti, failed",920,1847619.2457246,6308771.65888946
2182,Hřiště v Pisárkách,Yvet Nováčková,15,nevítězný,Brno - Střed,2023,4950000,https://paro.damenavas.cz/projekt/?id=2182,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/Mamut_1-300x300.png,49.196616458427,16.5761036118789,failed,"Děti, failed",921,1845243.4134109,6308289.18238
2183,Zahrádky pro seniory,Yvet Nováčková,14,nezískal podporu,Brno,2023,4750000,https://paro.damenavas.cz/projekt/?id=2183,Senioři,https://paro.damenavas.cz/wp-content/uploads/2023/05/seniori_zahradky-226x300.jpg,49.19498,16.608303,failed,"Senioři, failed",922,1848827.8329004,6308010.41210166
2184,Zřízení stezky BOSÉ NOHY,Vanda Vágnerová,14,nezískal podporu,Brno - Střed,2023,1150000,https://paro.damenavas.cz/projekt/?id=2184,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/05/bose_nohy-300x220.jpg,49.206903200769,16.6080397731577,failed,"Zdraví, failed",923,1848798.53062235,6310041.73757531
2189,Nové hřiště pro děti a dospělé,Dana Pololáníková,14,nezískal podporu,Brno - Střed,2023,4950000,https://paro.damenavas.cz/projekt/?id=2189,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/20220830_161257-277x300.jpg,49.208531472134,16.5982297412879,failed,"Děti, failed",924,1847706.48286994,6310319.18005009
2192,Akce na nově vzniklém nábřeží Svratky,Adéla Živá,14,nezískal podporu,Brno - Střed,2023,3000000,https://paro.damenavas.cz/projekt/?id=2192,Kultura,https://paro.damenavas.cz/wp-content/themes/vega/assets/img/category-icon/kultura.svg,49.182154442033,16.6092184942845,failed,"Kultura, failed",925,1848929.74525797,6305825.90086777
2193,Hřiště pro hendikepované v Lužánkách,Adéla Živá,14,nezískal podporu,Brno - Střed,2023,4800000,https://paro.damenavas.cz/projekt/?id=2193,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/hriste_pro_hendikepovane-1-300x188.jpg,49.208062889491,16.6097035759139,failed,"Sport, failed",926,1848983.74429795,6310239.33693822
2196,Komunitní centrum na Vinohradech,Dagmar Doležalová Štefková,14,nezískal podporu,Brno - Vinohrady,2023,5000000,https://paro.damenavas.cz/projekt/?id=2196,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/návrh-komunitní-dům-300x196.jpg,49.206623629587,16.6579681387011,failed,"Kultura, failed",927,1854356.53085078,6309994.10213454
2199,Rekonstrukce vrcholku Kraví hory ,Štěpán Kubíček,14,nezískal podporu,Brno - Střed,2023,4500000,https://paro.damenavas.cz/projekt/?id=2199,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/map-300x169.jpg,49.203491536912,16.5847770198173,failed,"Zeleň, failed",928,1846208.93276605,6309460.45103718
2200,Parčík před školou a kostelem na Křenové,Klára Třešková Jordánová,15,nevítězný,Brno - Střed,2023,4880000,https://paro.damenavas.cz/projekt/?id=2200,Zeleň,https://images.unsplash.com/photo-1517768692594-b4295586b7d6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=1055&q=80,49.19200611306,16.6195468957452,failed,"Zeleň, failed",929,1850079.49764929,6307503.83482266
2203,Spolu proti HPV,Martin Bartoš,15,nevítězný,Brno,2023,2000000,https://paro.damenavas.cz/projekt/?id=2203,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2023/05/Export-17-of-67-min-scaled-300x300.jpg,49.19498,16.608303,failed,"Vzdělání, failed",930,1848827.8329004,6308010.41210166
2205,Parková úprava TRNITÁ,Lucie Paulusová,6,neproveditelný,Brno - Střed,2023,4950000,https://paro.damenavas.cz/projekt/?id=2205,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/lesnipark-300x300.jpg,49.1878863782,16.6113831530358,failed,"Zeleň, failed",931,1849170.71396791,6306802.12204777
2209,Nový park a hřiště v místě býv. hřbitova,Miroslav Benč,14,nezískal podporu,Brno - Bystrc,2023,4950000,https://paro.damenavas.cz/projekt/?id=2209,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/05/20230428_135218-300x139.jpg,49.223981172044,16.5298730464534,failed,"Zdraví, failed",932,1840097.05040865,6312952.1216907
2210,Oprava cyklostezky Žabiny–Komín–Bystrc,Michal Beneš,10,realizovaný,Brno - Žabovřesky,2023,4999999,https://paro.damenavas.cz/projekt/?id=2210,Doprava,https://paro.damenavas.cz/wp-content/uploads/2024/09/DSCF5030-300x266.jpg,49.2121038986,16.566564281,finished,"Doprava, finished",933,1844181.49995495,6310927.92070131
2212,Komunitní ateliéry,Stanislava Šenkýřová,15,nevítězný,Brno,2023,4900000,https://paro.damenavas.cz/projekt/?id=2212,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/unnamed-3-300x225.jpg,49.19498,16.608303,failed,"Kultura, failed",934,1848827.8329004,6308010.41210166
2213,Stromy na Svoboďák!,Barbora Zelinová,6,neproveditelný,Brno - Střed,2023,3160000,https://paro.damenavas.cz/projekt/?id=2213,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/Snímka-obrazovky-2023-05-15-o-14.25.46-221x300.png,49.195207195722,16.6081400891446,failed,"Zeleň, failed",935,1848809.69774693,6308049.11428399
2214,Lanová stezka a rozšíření Haldy,Klára Drápalová,15,nevítězný,Brno - Medlánky,2023,4950000,https://paro.damenavas.cz/projekt/?id=2214,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/P7096893-scaled-e1626034205229-300x200.jpg,49.244144976375,16.5698168939879,failed,"Děti, failed",936,1844543.57917651,6316389.6807556
2215,Zacvič si v Soběšicích ,Tomáš Zloch,15,nevítězný,Brno - Sever,2023,3300000,https://paro.damenavas.cz/projekt/?id=2215,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/soběšice-300x203.jpg,49.248602396827,16.6157378957982,failed,"Sport, failed",937,1849655.48171475,6317149.77867837
2216,První zastřešené workout hřiště v Česku,David Winkler,14,nezískal podporu,Brno - Královo Pole,2023,4450000,https://paro.damenavas.cz/projekt/?id=2216,Sport,https://paro.damenavas.cz/wp-content/uploads/2023/05/27074E8D-8539-483C-8D1E-4493682431A9-300x167.jpeg,49.219358859513,16.6170368304972,failed,"Sport, failed",938,1849800.07846402,6312164.29977455
2219,Řečkovická cyklostezka II.,Tomáš Bořecký,15,nevítězný,Brno - Řečkovice A Mokrá Hora,2023,5000000,https://paro.damenavas.cz/projekt/?id=2219,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/05/cyklostezka_reckovice-300x181.jpg,49.25507065402,16.5914712154878,failed,"Doprava, failed",939,1846954.12721936,6318252.89492072
2221,Naučná stezka svatého Antoníčka,Zuzana Řezáčová Lukášková,9,v realizaci,Brno - Sever,2023,4079600,https://paro.damenavas.cz/projekt/?id=2221,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2023/05/dendrofon-225x300.jpg,49.234615940494,16.6168006277831,underconstruction+winner,"Vzdělání, underconstruction+winner",940,1849773.78449816,6314764.979916
2222,Open data ze zastupitelstev,Kristýna Zaklová,15,nevítězný,Brno,2023,1410000,https://paro.damenavas.cz/projekt/?id=2222,Jiné,https://paro.damenavas.cz/wp-content/uploads/2023/05/1-3-e1684322912788-300x284.png,49.19498,16.608303,failed,"Jiné, failed",941,1848827.8329004,6308010.41210166
2223,Morava v Srbsku a Kosovu,Robert Keprt,15,nevítězný,Brno,2023,890000,https://paro.damenavas.cz/projekt/?id=2223,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2023/05/Morava-Srbsko-Kosovo-3a-1-300x293.jpg,49.19498,16.608303,failed,"Vzdělání, failed",942,1848827.8329004,6308010.41210166
2224,Postavme novou komunitní saunu v Juliánově,Marie  Kala ,9,v realizaci,Brno - Židenice,2023,4986000,https://paro.damenavas.cz/projekt/?id=2224,Zdraví,https://paro.damenavas.cz/wp-content/uploads/2023/08/Komunitní-sauna-Juliánov-viz-300x219.jpg,49.192178257486,16.6547998571544,underconstruction+winner,"Zdraví, underconstruction+winner",943,1854003.83936231,6307533.15738509
2225,Obnova posezení v Zamilovaném hájku,Tomáš Lipner,14,nezískal podporu,Brno - Řečkovice A Mokrá Hora,2023,6562,https://paro.damenavas.cz/projekt/?id=2225,Zábava,https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG1100_9006-300x200.jpg,49.242410805437,16.5995976580513,failed,"Zábava, failed",944,1847858.75866749,6316093.98123569
2226,Obnova lávky v Zamilovaném hájku,Tomáš Lipner,14,nezískal podporu,Brno - Řečkovice A Mokrá Hora,2023,18600,https://paro.damenavas.cz/projekt/?id=2226,Doprava,https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG_8604-300x200.jpg,49.24227013983,16.5944444040997,failed,"Doprava, failed",945,1847285.10106167,6316069.99630897
2227,Bezbariérový klub seniorů Erbenova 6 ,Filip Pšenčík,15,nevítězný,Brno - Sever,2023,3640000,https://paro.damenavas.cz/projekt/?id=2227,Senioři,https://paro.damenavas.cz/wp-content/uploads/2023/05/RAMPA-ERBENOVA-300x212.jpg,49.208727143464,16.6105838458232,failed,"Senioři, failed",946,1849081.73549601,6310352.52126124
2228,Louka s výběhem pro psy,Martina Blahová,6,neproveditelný,Brno - Královo Pole,2023,993000,https://paro.damenavas.cz/projekt/?id=2228,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/iStock-1414315428-3-300x200.jpg,49.229217492784,16.6112213620946,failed,"Zeleň, failed",947,1849152.70348272,6313844.68353082
2229,Obnova divadla,Lenka Štěpánková,6,neproveditelný,Brno - Střed,2023,5000000,https://paro.damenavas.cz/projekt/?id=2229,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/BVV-300x169.jpg,49.187800662515,16.5823232533661,failed,"Kultura, failed",948,1845935.78073417,6306787.52275026
2230,"Oprava sochy Lovec sobů, Anthropos",Tomáš Lipner,6,neproveditelný,Brno - Střed,2023,100000,https://paro.damenavas.cz/projekt/?id=2230,Kultura,https://paro.damenavas.cz/wp-content/uploads/2023/05/IMG_0033-300x200.jpg,49.193344922073,16.5671206739454,failed,"Kultura, failed",949,1844243.43733432,6307731.88620189
2232,Jurty pro vzdělávání,Štěpán Juránek,15,nevítězný,Brno - Židenice,2023,4995000,https://paro.damenavas.cz/projekt/?id=2232,Vzdělání,https://paro.damenavas.cz/wp-content/uploads/2023/05/jurt-300x225.jpg,49.2026561818,16.6393043521389,failed,"Vzdělání, failed",950,1852278.8876344,6309318.12757002
2233,Klubovny pro děti i dospělé v Komíně,Viktor Grim,15,nevítězný,Brno - Komín,2023,5000000,https://paro.damenavas.cz/projekt/?id=2233,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/chaloupky_vestavba-300x155.png,49.223776273621,16.5561224439905,failed,"Děti, failed",951,1843019.11997611,6312917.19746564
2234,Pracovny a studovny v parcích ,Hana Řádová,15,nevítězný,Brno,2023,2900000,https://paro.damenavas.cz/projekt/?id=2234,Zeleň,https://paro.damenavas.cz/wp-content/uploads/2023/05/11182679_1651034271797917_5661954835010516340_o-300x199.jpg,49.19498,16.608303,failed,"Zeleň, failed",952,1848827.8329004,6308010.41210166
2235,Hřiště na Lesné u ZŠ a MŠ Blažkova,Petr Lacman,9,v realizaci,Brno - Sever,2023,4980000,https://paro.damenavas.cz/projekt/?id=2235,Děti,https://paro.damenavas.cz/wp-content/uploads/2023/05/navrhHernichPrvku-300x167.jpg,49.23053013961,16.6283370150768,underconstruction+winner,"Děti, underconstruction+winner",953,1851058.00925729,6314068.44677517
